[25Mar2024 17:51:34.881] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, A_Dev, --version, 1.20.1, --gameDir, C:/Users/Zelda/Documents/PrismLauncher/instances/TheBigSMP/.minecraft, --assetsDir, C:/Users/Zelda/AppData/Roaming/PrismLauncher/assets, --assetIndex, 5, --uuid, 5edcc20e57fd493b99050c49cdec52d2, --accessToken, ????????, --userType, msa, --versionType, release, --launchTarget, forgeclient, --fml.forgeVersion, 47.1.102, --fml.fmlVersion, 47.2.2, --fml.mcVersion, 1.20.1, --fml.mcpVersion, 20230612.114412, --width, 854, --height, 480]
[25Mar2024 17:51:34.885] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.10 by Oracle Corporation; OS Windows 11 arch amd64 version 10.0
[25Mar2024 17:51:36.084] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[25Mar2024 17:51:36.141] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[25Mar2024 17:51:36.317] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[25Mar2024 17:51:36.403] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Zelda/AppData/Roaming/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23152!/ Service=ModLauncher Env=CLIENT
[25Mar2024 17:51:36.469] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: NVIDIA GeForce RTX 3050/PCIe/SSE2 GL version 4.6.0 NVIDIA 551.76, NVIDIA Corporation
[25Mar2024 17:52:04.038] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.043] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.045] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.049] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.049] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.050] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.050] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.050] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
[25Mar2024 17:52:04.051] [Render thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class forge.net.mca.entity.GrimReaperEntity from class forge.net.mca.util.network.datasync.CEnumParameter
[25Mar2024 17:52:04.068] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZEntityAttributeCreation (as ZEntityAttributeCreation) to 7 listeners
[25Mar2024 17:52:04.090] [Render thread/INFO] [ModernFix/]: Replacing search trees with 'JEI' provider
[25Mar2024 17:52:04.366] [Render thread/INFO] [Embeddium/]: Block minecraft:tall_grass had its color provider replaced and will not use per-vertex coloring
[25Mar2024 17:52:04.366] [Render thread/INFO] [Embeddium/]: Block minecraft:grass had its color provider replaced and will not use per-vertex coloring
[25Mar2024 17:52:04.366] [Render thread/INFO] [Embeddium/]: Block minecraft:fern had its color provider replaced and will not use per-vertex coloring
[25Mar2024 17:52:04.366] [Render thread/INFO] [Embeddium/]: Block minecraft:large_fern had its color provider replaced and will not use per-vertex coloring
[25Mar2024 17:52:04.366] [Render thread/INFO] [com.github.alexthe666.alexsmobs.AlexsMobs/]: loaded in block colorizer
[25Mar2024 17:52:04.370] [Render thread/INFO] [Embeddium/]: Block minecraft:water_cauldron had its color provider replaced and will not use per-vertex coloring
[25Mar2024 17:52:04.374] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZAddBlockColorHandlers (as ZAddBlockColorHandlers) to 4 listeners
[25Mar2024 17:52:04.374] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZAddBlockColorHandlers$Post (as ZAddBlockColorHandlers$Post) to 1 listener
[25Mar2024 17:52:04.379] [Render thread/INFO] [mod.chiselsandbits.client.reloading.ClientResourceReloadingManager/]: Setting up client reloading resource manager.
[25Mar2024 17:52:04.388] [Render thread/INFO] [com.github.alexthe666.alexsmobs.AlexsMobs/]: loaded in item colorizer
[25Mar2024 17:52:04.393] [Render thread/INFO] [com.github.alexmodguy.alexscaves.AlexsCaves/]: loaded in item colorizer
[25Mar2024 17:52:04.394] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZAddItemColorHandlers (as ZAddItemColorHandlers) to 8 listeners
[25Mar2024 17:52:04.396] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZAddItemColorHandlers$Post (as ZAddItemColorHandlers$Post) to 1 listener
[25Mar2024 17:52:04.466] [Render thread/WARN] [mixin/]: @Inject(@At("INVOKE")) Shift.BY=2 on railways-common.mixins.json:client.MixinBlockElement_Deserializer::handler$daf000$shutUpSizeLimitFrom exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[25Mar2024 17:52:04.466] [Render thread/WARN] [mixin/]: @Inject(@At("INVOKE")) Shift.BY=2 on railways-common.mixins.json:client.MixinBlockElement_Deserializer::handler$daf000$shutUpSizeLimitTo exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[25Mar2024 17:52:04.502] [Finalizer/WARN] [ModernFix/]: One or more BufferBuilders have been leaked, ModernFix will attempt to correct this.
[25Mar2024 17:52:04.542] [Render thread/INFO] [Oculus/]: Hardware information:
[25Mar2024 17:52:04.542] [Render thread/INFO] [Oculus/]: CPU: 16x AMD Ryzen 7 3700X 8-Core Processor 
[25Mar2024 17:52:04.542] [Render thread/INFO] [Oculus/]: GPU: NVIDIA GeForce RTX 3050/PCIe/SSE2 (Supports OpenGL 4.6.0 NVIDIA 551.76)
[25Mar2024 17:52:04.542] [Render thread/INFO] [Oculus/]: OS: Windows 11 (10.0)
[25Mar2024 17:52:04.780] [Render thread/INFO] [quark-zeta/]: Dispatching ZRegisterReloadListeners (as ZRegisterReloadListeners) to 1 listener
[25Mar2024 17:52:04.862] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZRegisterLayerDefinitions (as ZRegisterLayerDefinitions) to 1 listener
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:crab#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:shiba#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:quark_boat_chest#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:wraith#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:forgotten_hat#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:stoneling#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:toretoise#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:quark_boat#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:foxhound#main
[25Mar2024 17:52:04.870] [Render thread/INFO] [quark/]: Registering model layer quark:backpack#main
[25Mar2024 17:52:05.140] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZTooltipComponents (as ZTooltipComponents) to 3 listeners
[25Mar2024 17:52:05.172] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZKeyMapping (as ZKeyMapping) to 10 listeners
[25Mar2024 17:52:05.344] [Render thread/INFO] [mixin/]: Mixing client.MixinChatListener from mixins/common/nochatreports.mixins.json into net.minecraft.client.multiplayer.chat.ChatListener
[25Mar2024 17:52:05.368] [Render thread/INFO] [ModernFix/]: Invalidating pack caches
[25Mar2024 17:52:05.368] [Render thread/INFO] [net.minecraft.server.packs.resources.ReloadableResourceManager/]: Reloading ResourceManager: vanilla, mod_resources, Moonlight Mods Dynamic Assets
[25Mar2024 17:52:05.791] [Render thread/INFO] [Amendments/]: Generated runtime CLIENT_RESOURCES for pack Moonlight Mods Dynamic Assets (amendments) in: 414 ms
[25Mar2024 17:52:06.132] [Render thread/INFO] [Supplementaries/]: Generated runtime CLIENT_RESOURCES for pack Moonlight Mods Dynamic Assets (supplementaries) in: 341 ms
[25Mar2024 17:52:06.168] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading client config for easyanvils
[25Mar2024 17:52:06.373] [Thread-1/INFO] [ModernFix/]: Please use /mfrc to reload any changed mod config files
[25Mar2024 17:52:06.384] [Worker-ResourceReload-9/WARN] [net.minecraft.client.sounds.SoundManager/]: File alexscaves:sounds/mob/luxtructosaurus/luxtructosaurus_snort_0.ogg does not exist, cannot add it to event alexscaves:luxtructosaurus_snort
[25Mar2024 17:52:06.384] [Worker-ResourceReload-9/WARN] [net.minecraft.client.sounds.SoundManager/]: File alexscaves:sounds/mob/luxtructosaurus/luxtructosaurus_snort_1.ogg does not exist, cannot add it to event alexscaves:luxtructosaurus_snort
[25Mar2024 17:52:06.384] [Worker-ResourceReload-9/WARN] [net.minecraft.client.sounds.SoundManager/]: File alexscaves:sounds/mob/luxtructosaurus/luxtructosaurus_snort_2.ogg does not exist, cannot add it to event alexscaves:luxtructosaurus_snort
[25Mar2024 17:52:06.384] [Worker-ResourceReload-9/WARN] [net.minecraft.client.sounds.SoundManager/]: File alexscaves:sounds/mob/luxtructosaurus/luxtructosaurus_breathe_0.ogg does not exist, cannot add it to event alexscaves:luxtructosaurus_breathe
[25Mar2024 17:52:06.384] [Worker-ResourceReload-9/WARN] [net.minecraft.client.sounds.SoundManager/]: File alexscaves:sounds/mob/luxtructosaurus/luxtructosaurus_breathe_1.ogg does not exist, cannot add it to event alexscaves:luxtructosaurus_breathe
[25Mar2024 17:52:06.384] [Worker-ResourceReload-9/WARN] [net.minecraft.client.sounds.SoundManager/]: File alexscaves:sounds/mob/luxtructosaurus/luxtructosaurus_breathe_2.ogg does not exist, cannot add it to event alexscaves:luxtructosaurus_breathe
[25Mar2024 17:52:06.412] [Worker-ResourceReload-6/INFO] [net.minecraft.client.gui.font.providers.UnihexProvider/]: Found unifont_all_no_pua-15.0.06.hex, loading
[25Mar2024 17:52:06.477] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading client config for puzzlesapi
[25Mar2024 17:52:06.484] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading client config for puzzlesapi
[25Mar2024 17:52:06.520] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading client config for betteranimationscollection
[25Mar2024 17:52:06.537] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading client config for easymagic
[25Mar2024 17:52:06.550] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading client config for visualworkbench
[25Mar2024 17:52:07.433] [modloading-worker-0/INFO] [Puzzles Lib/]: Loading common config for mutantmonsters
[25Mar2024 17:52:07.589] [modloading-worker-0/INFO] [zeta-internal/]: Dispatching ZConfigChanged to 3 listeners
[25Mar2024 17:52:07.590] [modloading-worker-0/INFO] [zeta/]: 'zeta' is enabling Zeta's piston structure resolver.
[25Mar2024 17:52:07.612] [modloading-worker-0/INFO] [quark-zeta/]: Dispatching ZConfigChanged to 51 listeners
[25Mar2024 17:52:07.792] [Worker-ResourceReload-11/INFO] [com.connectivity.Connectivity/]: Connectivity initialized
[25Mar2024 17:52:07.793] [Worker-ResourceReload-1/INFO] [com.structureessentials.StructureEssentials/]: structureessentials mod initialized
[25Mar2024 17:52:07.888] [Worker-ResourceReload-9/INFO] [thetadev.constructionwand.ConstructionWand/]: ConstructionWand says hello - may the odds be ever in your favor.
[25Mar2024 17:52:07.995] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [easyanvils] Starting version check at https://raw.githubusercontent.com/Fuzss/modresources/main/update/easyanvils.json
[25Mar2024 17:52:07.997] [Worker-ResourceReload-7/INFO] [voicechat/]: [voicechat] Compatibility version 18
[25Mar2024 17:52:08.071] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 clay_ball = 1 clay
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 snowball = 1 snow_block
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 glowstone_dust = 1 glowstone
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 brick = 1 bricks
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 nether_brick = 1 nether_bricks
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 9 nether_wart = 1 nether_wart_block
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 quartz = 1 quartz_block
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 9 melon_slice = 1 melon
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 sand = 1 sandstone
[25Mar2024 17:52:08.072] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 red_sand = 1 red_sandstone
[25Mar2024 17:52:08.075] [Worker-ResourceReload-0/INFO] [com.jaquadro.minecraft.storagedrawers.StorageDrawers/]: New compacting rule 4 clay_ball = 1 clay
[25Mar2024 17:52:08.076] [Worker-ResourceReload-2/INFO] [zeta-internal/]: Dispatching ForgeZCommonSetup (as ZCommonSetup) to 2 listeners
[25Mar2024 17:52:08.093] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [easyanvils] Found status: UP_TO_DATE Current: 8.0.2 Target: null
[25Mar2024 17:52:08.093] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [aether] Starting version check at https://github.com/The-Aether-Team/The-Aether/raw/1.20.1-develop/update.json
[25Mar2024 17:52:08.093] [Worker-ResourceReload-2/INFO] [quark-zeta/]: Dispatching ForgeZCommonSetup (as ZCommonSetup) to 41 listeners
[25Mar2024 17:52:08.175] [Worker-ResourceReload-4/INFO] [me.steinborn.krypton.mod.shared.Krypton/]: Compression will use Java, encryption will use Java
[25Mar2024 17:52:08.190] [Worker-ResourceReload-7/INFO] [voicechat/]: [voicechat] Loading plugins
[25Mar2024 17:52:08.211] [Worker-ResourceReload-7/INFO] [voicechat/]: [voicechat] Loaded 1 plugin(s)
[25Mar2024 17:52:08.211] [Worker-ResourceReload-7/INFO] [voicechat/]: [voicechat] Initializing plugins
[25Mar2024 17:52:08.233] [Worker-ResourceReload-7/INFO] [Sound Physics - General/]: Initializing Simple Voice Chat integration
[25Mar2024 17:52:08.233] [Worker-ResourceReload-7/INFO] [voicechat/]: [voicechat] Initialized 1 plugin(s)
[25Mar2024 17:52:08.241] [Worker-ResourceReload-7/INFO] [voicechat/]: [voicechat] Registering events for 'sound_physics_remastered'
[25Mar2024 17:52:08.703] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [aether] Found status: OUTDATED Current: 1.20.1-1.2.0-neoforge Target: 1.20.1-1.3.1-neoforge
[25Mar2024 17:52:08.703] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [controlling] Starting version check at https://updates.blamejared.com/get?n=controlling&gv=1.20.1
[25Mar2024 17:52:08.862] [Worker-ResourceReload-2/WARN] [net.minecraft.client.renderer.texture.SpriteLoader/]: Texture minecraft:effect/dither with size 4x4 limits mip level from 4 to 2
[25Mar2024 17:52:08.863] [Worker-ResourceReload-2/WARN] [net.minecraft.client.renderer.texture.SpriteLoader/]: Texture jeg:effect/holo_reticle with size 13x13 limits mip level from 2 to 0
[25Mar2024 17:52:08.917] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [controlling] Found status: BETA Current: 12.0.2 Target: 12.0.2
[25Mar2024 17:52:08.917] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [bookshelf] Starting version check at https://updates.blamejared.com/get?n=bookshelf&gv=1.20.1
[25Mar2024 17:52:08.963] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [bookshelf] Found status: BETA Current: 20.1.9 Target: 20.1.9
[25Mar2024 17:52:08.963] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [guardvillagers] Starting version check at https://raw.githubusercontent.com/seymourimadeit/guardvillagers/master/update.json
[25Mar2024 17:52:08.983] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [guardvillagers] Found status: BETA Current: 1.20.1-1.6.4 Target: 1.20-1.6.1
[25Mar2024 17:52:08.983] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [mcwdoors] Starting version check at https://raw.githubusercontent.com/sketchmacaw/macawsmods/master/doors.json
[25Mar2024 17:52:09.007] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [mcwdoors] Found status: UP_TO_DATE Current: 1.1.0 Target: null
[25Mar2024 17:52:09.007] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [twilightforest] Starting version check at https://gh.tamaized.com/TeamTwilight/twilightforest/update.json
[25Mar2024 17:52:09.015] [Render thread/INFO] [Framework/SYNCED_ENTITY_DATA]: Registered synced data key jeg:aiming for minecraft:player
